GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
29077001301,2004,13.01,"Greene County, Missouri",2236,18.06,497,48.54,557,33090,81200,32.1,90.43,2.55,3.4,0.36,1.74,0,1.52,0,20,7,1.41,4.02,0,0,0
29077001301,2005,13.01,"Greene County, Missouri",2303,14.55,497,56.37,830,35733,98400,31.5,92.36,0.69,1.22,4.17,0.65,0,0.91,0,30,14,2.82,6.04,0,0,0
29077001301,2006,13.01,"Greene County, Missouri",2303,14.55,496,56.37,830,35733,98400,31.5,92.36,0.69,1.22,4.17,0.65,0,0.91,0,21,9,1.81,4.23,0,0,0
29077001301,2007,13.01,"Greene County, Missouri",2303,14.55,496,56.37,830,35733,98400,31.5,92.36,0.69,1.22,4.17,0.65,0,0.91,0,23,7,1.41,4.64,0,0,0
29077001301,2008,13.01,"Greene County, Missouri",2303,14.55,495,56.37,830,35733,98400,31.5,92.36,0.69,1.22,4.17,0.65,0,0.91,0,20,10,2.02,4.04,0,0,0
29077001301,2009,13.01,"Greene County, Missouri",2303,14.55,495,56.37,830,35733,98400,31.5,92.36,0.69,1.22,4.17,0.65,0,0.91,0,19,6,1.21,3.84,0,0,0
29077001301,2011,13.01,"Greene County, Missouri",2146,15.13,496,54.59,759,33427,103500,36.2,92.22,1.07,5.82,0,0.65,0,0.23,0,18,9,1.81,3.63,0,0,0
29077001301,2012,13.01,"Greene County, Missouri",2146,15.13,498,54.59,759,33427,103500,36.2,92.22,1.07,5.82,0,0.65,0,0.23,0,14,8,1.61,2.81,0,0,0
29077001301,2013,13.01,"Greene County, Missouri",2146,15.13,501,54.59,759,33427,103500,36.2,92.22,1.07,5.82,0,0.65,0,0.23,0,21,14,2.8,4.2,0,0,0
29077001301,2014,13.01,"Greene County, Missouri",2146,15.13,503,54.59,759,33427,103500,36.2,92.22,1.07,5.82,0,0.65,0,0.23,0,17,9,1.79,3.38,0,0,0
29077001301,2015,13.01,"Greene County, Missouri",2146,15.13,505,54.59,759,33427,103500,36.2,92.22,1.07,5.82,0,0.65,0,0.23,0,13,9,1.78,2.58,0,0,0
29077001301,2016,13.01,"Greene County, Missouri",2146,15.13,507,54.59,759,33427,103500,36.2,92.22,1.07,5.82,0,0.65,0,0.23,0,9,6,1.18,1.78,0,0,0
29077001302,2003,13.02,"Greene County, Missouri",2422,11.09,1088,80.9,434,25833,99100,25.4,92.94,1.11,1.9,0.41,2.64,0.04,0.78,0.17,96,20,1.84,8.82,0,0,0
29077001302,2004,13.02,"Greene County, Missouri",2422,11.09,1061,80.9,434,25833,99100,25.4,92.94,1.11,1.9,0.41,2.64,0.04,0.78,0.17,145,43,4.05,13.66,0,0,0
29077001302,2005,13.02,"Greene County, Missouri",2529,14.01,1035,84.66,544,25142,130700,30.1,83.23,2.65,4.51,1.23,4.63,1.54,2.21,0,135,50,4.83,13.05,0,0,0
29077001302,2006,13.02,"Greene County, Missouri",2529,14.01,1008,84.66,544,25142,130700,30.1,83.23,2.65,4.51,1.23,4.63,1.54,2.21,0,157,50,4.96,15.58,0,0,0
29077001302,2007,13.02,"Greene County, Missouri",2529,14.01,981,84.66,544,25142,130700,30.1,83.23,2.65,4.51,1.23,4.63,1.54,2.21,0,134,36,3.67,13.66,0,0,0
29077001302,2008,13.02,"Greene County, Missouri",2529,14.01,954,84.66,544,25142,130700,30.1,83.23,2.65,4.51,1.23,4.63,1.54,2.21,0,98,49,5.14,10.27,0,0,0
29077001302,2009,13.02,"Greene County, Missouri",2529,14.01,927,84.66,544,25142,130700,30.1,83.23,2.65,4.51,1.23,4.63,1.54,2.21,0,104,40,4.32,11.22,0,0,0
29077001302,2011,13.02,"Greene County, Missouri",2327,20.5,910,79.81,580,28417,126800,30,86.12,3.52,7.09,0.17,0.26,0,2.84,0,134,47,5.17,14.73,0,0,0
29077001302,2012,13.02,"Greene County, Missouri",2327,20.5,920,79.81,580,28417,126800,30,86.12,3.52,7.09,0.17,0.26,0,2.84,0,144,46,5,15.66,0,0,0
29077001302,2013,13.02,"Greene County, Missouri",2327,20.5,930,79.81,580,28417,126800,30,86.12,3.52,7.09,0.17,0.26,0,2.84,0,160,61,6.56,17.21,0,0,0
29077001302,2014,13.02,"Greene County, Missouri",2327,20.5,939,79.81,580,28417,126800,30,86.12,3.52,7.09,0.17,0.26,0,2.84,0,122,48,5.11,12.99,0,0,0
29077001302,2015,13.02,"Greene County, Missouri",2327,20.5,949,79.81,580,28417,126800,30,86.12,3.52,7.09,0.17,0.26,0,2.84,0,80,26,2.74,8.43,0,0,0
29077001302,2016,13.02,"Greene County, Missouri",2327,20.5,959,79.81,580,28417,126800,30,86.12,3.52,7.09,0.17,0.26,0,2.84,0,81,24,2.5,8.45,0,0,0
29077001400,2003,14,"Greene County, Missouri",3442,12.86,1325,64.37,485,28442,84800,26.1,89.11,2.91,1.54,0.61,3.86,0,1.95,0.03,69,22,1.66,5.21,0,0,0
29077001400,2004,14,"Greene County, Missouri",3442,12.86,1402,64.37,485,28442,84800,26.1,89.11,2.91,1.54,0.61,3.86,0,1.95,0.03,61,25,1.78,4.35,0,0,0
29077001400,2005,14,"Greene County, Missouri",4772,9.21,1480,75.13,622,29451,101100,30.7,89.15,5.09,1.49,0,3.46,0,0.82,0,74,43,2.91,5,0,0,0
29077001400,2006,14,"Greene County, Missouri",4772,9.21,1557,75.13,622,29451,101100,30.7,89.15,5.09,1.49,0,3.46,0,0.82,0,57,31,1.99,3.66,0,0,0
29077001400,2007,14,"Greene County, Missouri",4772,9.21,1634,75.13,622,29451,101100,30.7,89.15,5.09,1.49,0,3.46,0,0.82,0,48,24,1.47,2.94,0,0,0
29077001400,2008,14,"Greene County, Missouri",4772,9.21,1711,75.13,622,29451,101100,30.7,89.15,5.09,1.49,0,3.46,0,0.82,0,51,25,1.46,2.98,0,0,0
29077001400,2009,14,"Greene County, Missouri",4772,9.21,1789,75.13,622,29451,101100,30.7,89.15,5.09,1.49,0,3.46,0,0.82,0,35,16,0.89,1.96,0,0,0
29077001400,2011,14,"Greene County, Missouri",4741,17.69,1899,76.31,678,29397,105400,34,81.02,2.55,8.21,0.34,1.65,0.74,5.51,0,53,29,1.53,2.79,0,0,0
29077001400,2012,14,"Greene County, Missouri",4741,17.69,1932,76.31,678,29397,105400,34,81.02,2.55,8.21,0.34,1.65,0.74,5.51,0,56,30,1.55,2.9,0,0,0
29077001400,2013,14,"Greene County, Missouri",4741,17.69,1965,76.31,678,29397,105400,34,81.02,2.55,8.21,0.34,1.65,0.74,5.51,0,53,26,1.32,2.7,0,0,0
29077001400,2014,14,"Greene County, Missouri",4741,17.69,1998,76.31,678,29397,105400,34,81.02,2.55,8.21,0.34,1.65,0.74,5.51,0,41,27,1.35,2.05,0,0,0
29077001400,2015,14,"Greene County, Missouri",4741,17.69,2031,76.31,678,29397,105400,34,81.02,2.55,8.21,0.34,1.65,0.74,5.51,0,43,16,0.79,2.12,0,0,0
29077001400,2016,14,"Greene County, Missouri",4741,17.69,2064,76.31,678,29397,105400,34,81.02,2.55,8.21,0.34,1.65,0.74,5.51,0,55,26,1.26,2.66,0,0,0
29077001500,2003,15,"Greene County, Missouri",5116,11.51,681,29.32,584,35126,79300,22.8,89.84,2.78,1.74,0.43,3.19,0.02,1.94,0.08,24,9,1.32,3.52,0,0,0
29077001500,2004,15,"Greene County, Missouri",5116,11.51,688,29.32,584,35126,79300,22.8,89.84,2.78,1.74,0.43,3.19,0.02,1.94,0.08,41,17,2.47,5.96,0,0,0
29077001500,2005,15,"Greene County, Missouri",4594,8.29,696,33.13,771,40188,98600,23.2,88.38,4.7,1.59,0,3.66,0,1.68,0,37,19,2.73,5.32,0,0,0
29077001500,2006,15,"Greene County, Missouri",4594,8.29,703,33.13,771,40188,98600,23.2,88.38,4.7,1.59,0,3.66,0,1.68,0,46,21,2.99,6.55,0,0,0
29077001500,2007,15,"Greene County, Missouri",4594,8.29,710,33.13,771,40188,98600,23.2,88.38,4.7,1.59,0,3.66,0,1.68,0,54,29,4.09,7.61,0,0,0
29077001500,2008,15,"Greene County, Missouri",4594,8.29,717,33.13,771,40188,98600,23.2,88.38,4.7,1.59,0,3.66,0,1.68,0,43,34,4.74,6,0,0,0
29077001500,2009,15,"Greene County, Missouri",4594,8.29,724,33.13,771,40188,98600,23.2,88.38,4.7,1.59,0,3.66,0,1.68,0,35,28,3.87,4.83,0,0,0
29077001500,2011,15,"Greene County, Missouri",5539,19.22,732,27.08,778,40703,104800,31.1,77.43,3.88,5.49,0,11.28,1.3,0.61,0,52,33,4.51,7.11,0,0,0
29077001500,2012,15,"Greene County, Missouri",5539,19.22,732,27.08,778,40703,104800,31.1,77.43,3.88,5.49,0,11.28,1.3,0.61,0,50,30,4.1,6.83,0,0,0
29077001500,2013,15,"Greene County, Missouri",5539,19.22,733,27.08,778,40703,104800,31.1,77.43,3.88,5.49,0,11.28,1.3,0.61,0,54,34,4.64,7.37,0,0,0
29077001500,2014,15,"Greene County, Missouri",5539,19.22,733,27.08,778,40703,104800,31.1,77.43,3.88,5.49,0,11.28,1.3,0.61,0,25,15,2.05,3.41,0,0,0
29077001500,2015,15,"Greene County, Missouri",5539,19.22,734,27.08,778,40703,104800,31.1,77.43,3.88,5.49,0,11.28,1.3,0.61,0,31,16,2.18,4.23,0,0,0
29077001500,2016,15,"Greene County, Missouri",5539,19.22,734,27.08,778,40703,104800,31.1,77.43,3.88,5.49,0,11.28,1.3,0.61,0,48,21,2.86,6.54,0,0,0
29077001700,2003,17,"Greene County, Missouri",2999,21.75,693,49.08,434,21764,49900,27.4,92.36,1.5,2.6,0.8,0.4,0.07,2.2,0.07,49,22,3.17,7.07,0,0,0
29077001700,2004,17,"Greene County, Missouri",2999,21.75,702,49.08,434,21764,49900,27.4,92.36,1.5,2.6,0.8,0.4,0.07,2.2,0.07,62,41,5.84,8.83,0,0,0
29077001700,2005,17,"Greene County, Missouri",2533,32.29,711,43.98,535,20625,60800,34.6,94.47,1.42,0.83,0.2,0.59,0,2.49,0,60,27,3.8,8.44,0,0,0
29077001700,2006,17,"Greene County, Missouri",2533,32.29,720,43.98,535,20625,60800,34.6,94.47,1.42,0.83,0.2,0.59,0,2.49,0,51,25,3.47,7.09,0,0,0
29077001700,2007,17,"Greene County, Missouri",2533,32.29,729,43.98,535,20625,60800,34.6,94.47,1.42,0.83,0.2,0.59,0,2.49,0,41,25,3.43,5.63,0,0,0
29077001700,2008,17,"Greene County, Missouri",2533,32.29,737,43.98,535,20625,60800,34.6,94.47,1.42,0.83,0.2,0.59,0,2.49,0,37,31,4.2,5.02,0,0,0
29077001700,2009,17,"Greene County, Missouri",2533,32.29,746,43.98,535,20625,60800,34.6,94.47,1.42,0.83,0.2,0.59,0,2.49,0,50,33,4.42,6.7,0,0,0
29077001700,2011,17,"Greene County, Missouri",3080,27.86,765,54.45,627,24573,75500,37.8,84.25,4.77,6.33,0,0.19,0.16,3.93,0.36,61,40,5.23,7.98,0,0,0
29077001700,2012,17,"Greene County, Missouri",3080,27.86,774,54.45,627,24573,75500,37.8,84.25,4.77,6.33,0,0.19,0.16,3.93,0.36,76,51,6.59,9.81,0,0,0
29077001700,2013,17,"Greene County, Missouri",3080,27.86,784,54.45,627,24573,75500,37.8,84.25,4.77,6.33,0,0.19,0.16,3.93,0.36,77,56,7.14,9.82,0,0,0
29077001700,2014,17,"Greene County, Missouri",3080,27.86,794,54.45,627,24573,75500,37.8,84.25,4.77,6.33,0,0.19,0.16,3.93,0.36,49,29,3.65,6.17,0,0,0
29077001700,2015,17,"Greene County, Missouri",3080,27.86,803,54.45,627,24573,75500,37.8,84.25,4.77,6.33,0,0.19,0.16,3.93,0.36,62,33,4.11,7.72,0,0,0
29077001700,2016,17,"Greene County, Missouri",3080,27.86,813,54.45,627,24573,75500,37.8,84.25,4.77,6.33,0,0.19,0.16,3.93,0.36,74,30,3.69,9.1,0,0,0
29077001800,2003,18,"Greene County, Missouri",3539,23.5,675,45.4,434,21024,46600,25.5,89.43,3.16,2.74,1.13,0.31,0.08,2.94,0.2,60,25,3.7,8.88,0,0,0
29077001800,2004,18,"Greene County, Missouri",3539,23.5,680,45.4,434,21024,46600,25.5,89.43,3.16,2.74,1.13,0.31,0.08,2.94,0.2,83,44,6.47,12.2,0,0,0
29077001800,2005,18,"Greene County, Missouri",2958,26.62,685,49.07,564,25557,64100,33.8,95.71,1.18,1.42,1.05,0.47,0,0.17,0,80,40,5.84,11.68,0,0,0
29077001800,2006,18,"Greene County, Missouri",2958,26.62,690,49.07,564,25557,64100,33.8,95.71,1.18,1.42,1.05,0.47,0,0.17,0,79,41,5.94,11.45,0,0,0
29077001800,2007,18,"Greene County, Missouri",2958,26.62,695,49.07,564,25557,64100,33.8,95.71,1.18,1.42,1.05,0.47,0,0.17,0,90,55,7.92,12.96,0,0,0
29077001800,2008,18,"Greene County, Missouri",2958,26.62,699,49.07,564,25557,64100,33.8,95.71,1.18,1.42,1.05,0.47,0,0.17,0,61,56,8.01,8.72,0,0,0
29077001800,2009,18,"Greene County, Missouri",2958,26.62,704,49.07,564,25557,64100,33.8,95.71,1.18,1.42,1.05,0.47,0,0.17,0,69,48,6.82,9.8,0,0,0
29077001800,2011,18,"Greene County, Missouri",3197,17.21,715,56.37,597,26852,62800,29.4,89.62,4.13,4.13,0.25,0,0,1.88,0,110,65,9.09,15.39,0,0,0
29077001800,2012,18,"Greene County, Missouri",3197,17.21,721,56.37,597,26852,62800,29.4,89.62,4.13,4.13,0.25,0,0,1.88,0,130,84,11.66,18.04,0,0,0
29077001800,2013,18,"Greene County, Missouri",3197,17.21,727,56.37,597,26852,62800,29.4,89.62,4.13,4.13,0.25,0,0,1.88,0,87,55,7.57,11.98,0,0,0
29077001800,2014,18,"Greene County, Missouri",3197,17.21,732,56.37,597,26852,62800,29.4,89.62,4.13,4.13,0.25,0,0,1.88,0,102,65,8.88,13.93,0,0,0
29077001800,2015,18,"Greene County, Missouri",3197,17.21,738,56.37,597,26852,62800,29.4,89.62,4.13,4.13,0.25,0,0,1.88,0,125,61,8.26,16.93,0,0,0
29077001800,2016,18,"Greene County, Missouri",3197,17.21,744,56.37,597,26852,62800,29.4,89.62,4.13,4.13,0.25,0,0,1.88,0,131,50,6.72,17.61,0,0,0
29077001900,2003,19,"Greene County, Missouri",3282,19.65,571,44.03,426,24026,46600,22.6,90.89,3.11,2.32,0.88,0.52,0,2.22,0.06,49,24,4.2,8.58,0,0,0
29077001900,2004,19,"Greene County, Missouri",3282,19.65,569,44.03,426,24026,46600,22.6,90.89,3.11,2.32,0.88,0.52,0,2.22,0.06,53,26,4.57,9.32,0,0,0
29077001900,2005,19,"Greene County, Missouri",2982,22.68,566,42.86,635,26985,65800,40.9,89.94,3.52,2.58,1.17,0,0,2.78,0,52,20,3.53,9.19,0,0,0
29077001900,2006,19,"Greene County, Missouri",2982,22.68,563,42.86,635,26985,65800,40.9,89.94,3.52,2.58,1.17,0,0,2.78,0,46,31,5.5,8.16,0,0,0
29077001900,2007,19,"Greene County, Missouri",2982,22.68,561,42.86,635,26985,65800,40.9,89.94,3.52,2.58,1.17,0,0,2.78,0,56,41,7.31,9.99,0,0,0
29077001900,2008,19,"Greene County, Missouri",2982,22.68,558,42.86,635,26985,65800,40.9,89.94,3.52,2.58,1.17,0,0,2.78,0,38,32,5.73,6.81,0,0,0
29077001900,2009,19,"Greene County, Missouri",2982,22.68,556,42.86,635,26985,65800,40.9,89.94,3.52,2.58,1.17,0,0,2.78,0,42,25,4.5,7.56,0,0,0
29077001900,2011,19,"Greene County, Missouri",3058,39.38,559,48.11,623,22520,60800,42.4,80.67,6.54,9.84,0,0.39,0,2.55,0,51,33,5.91,9.13,0,0,0
29077001900,2012,19,"Greene County, Missouri",3058,39.38,565,48.11,623,22520,60800,42.4,80.67,6.54,9.84,0,0.39,0,2.55,0,68,40,7.08,12.04,0,0,0
29077001900,2013,19,"Greene County, Missouri",3058,39.38,571,48.11,623,22520,60800,42.4,80.67,6.54,9.84,0,0.39,0,2.55,0,80,58,10.17,14.02,0,0,0
29077001900,2014,19,"Greene County, Missouri",3058,39.38,576,48.11,623,22520,60800,42.4,80.67,6.54,9.84,0,0.39,0,2.55,0,65,40,6.94,11.28,0,0,0
29077001900,2015,19,"Greene County, Missouri",3058,39.38,582,48.11,623,22520,60800,42.4,80.67,6.54,9.84,0,0.39,0,2.55,0,68,36,6.18,11.68,0,0,0
29077001900,2016,19,"Greene County, Missouri",3058,39.38,588,48.11,623,22520,60800,42.4,80.67,6.54,9.84,0,0.39,0,2.55,0,60,27,4.59,10.2,0,0,0
29077002200,2003,22,"Greene County, Missouri",4111,17.07,774,39.46,439,26693,65100,24.7,90.42,4.43,2.21,0.71,0.49,0.07,1.56,0.12,53,22,2.84,6.85,0,0,0
29077002200,2004,22,"Greene County, Missouri",4111,17.07,800,39.46,439,26693,65100,24.7,90.42,4.43,2.21,0.71,0.49,0.07,1.56,0.12,97,40,5,12.13,0,0,0
29077002200,2005,22,"Greene County, Missouri",4472,20.37,826,44.11,584,30386,81300,28.5,84.59,2.75,12.21,0,0.11,0,0.34,0,76,40,4.84,9.2,0,0,0
29077002200,2006,22,"Greene County, Missouri",4472,20.37,852,44.11,584,30386,81300,28.5,84.59,2.75,12.21,0,0.11,0,0.34,0,79,43,5.05,9.27,0,0,0
29077002200,2007,22,"Greene County, Missouri",4472,20.37,878,44.11,584,30386,81300,28.5,84.59,2.75,12.21,0,0.11,0,0.34,0,77,48,5.47,8.77,0,0,0
29077002200,2008,22,"Greene County, Missouri",4472,20.37,904,44.11,584,30386,81300,28.5,84.59,2.75,12.21,0,0.11,0,0.34,0,61,51,5.64,6.75,0,0,0
29077002200,2009,22,"Greene County, Missouri",4472,20.37,930,44.11,584,30386,81300,28.5,84.59,2.75,12.21,0,0.11,0,0.34,0,55,32,3.44,5.91,0,0,0
29077002200,2011,22,"Greene County, Missouri",4423,22.57,968,58.31,689,31912,83000,27.1,82.36,2.58,8.12,0.25,0.27,1.13,5.29,0,93,61,6.3,9.61,0,0,0
29077002200,2012,22,"Greene County, Missouri",4423,22.57,980,58.31,689,31912,83000,27.1,82.36,2.58,8.12,0.25,0.27,1.13,5.29,0,103,62,6.32,10.51,0,0,0
29077002200,2013,22,"Greene County, Missouri",4423,22.57,993,58.31,689,31912,83000,27.1,82.36,2.58,8.12,0.25,0.27,1.13,5.29,0,79,50,5.04,7.96,0,0,0
29077002200,2014,22,"Greene County, Missouri",4423,22.57,1005,58.31,689,31912,83000,27.1,82.36,2.58,8.12,0.25,0.27,1.13,5.29,0,72,41,4.08,7.17,0,0,0
29077002200,2015,22,"Greene County, Missouri",4423,22.57,1017,58.31,689,31912,83000,27.1,82.36,2.58,8.12,0.25,0.27,1.13,5.29,0,56,28,2.75,5.51,0,0,0
29077002200,2016,22,"Greene County, Missouri",4423,22.57,1029,58.31,689,31912,83000,27.1,82.36,2.58,8.12,0.25,0.27,1.13,5.29,0,101,47,4.57,9.82,0,0,0
29077002300,2003,23,"Greene County, Missouri",5509,11.04,1303,49.22,434,28276,74300,24.3,92.21,2.29,2.2,0.67,1.23,0.11,1.23,0.05,93,44,3.38,7.14,0,0,0
29077002300,2004,23,"Greene County, Missouri",5509,11.04,1307,49.22,434,28276,74300,24.3,92.21,2.29,2.2,0.67,1.23,0.11,1.23,0.05,128,77,5.89,9.79,0,0,0
29077002300,2005,23,"Greene County, Missouri",5154,18.05,1312,51.35,536,24752,88900,41,91.91,0.52,3.69,0.68,1.51,0,1.69,0,133,84,6.4,10.14,0,0,0
29077002300,2006,23,"Greene County, Missouri",5154,18.05,1317,51.35,536,24752,88900,41,91.91,0.52,3.69,0.68,1.51,0,1.69,0,103,63,4.79,7.82,0,0,0
29077002300,2007,23,"Greene County, Missouri",5154,18.05,1321,51.35,536,24752,88900,41,91.91,0.52,3.69,0.68,1.51,0,1.69,0,114,76,5.75,8.63,0,0,0
29077002300,2008,23,"Greene County, Missouri",5154,18.05,1326,51.35,536,24752,88900,41,91.91,0.52,3.69,0.68,1.51,0,1.69,0,106,88,6.64,8,0,0,0
29077002300,2009,23,"Greene County, Missouri",5154,18.05,1330,51.35,536,24752,88900,41,91.91,0.52,3.69,0.68,1.51,0,1.69,0,128,84,6.31,9.62,0,0,0
29077002300,2011,23,"Greene County, Missouri",5458,23.27,1342,60.04,589,32933,93000,31.4,89.25,0.33,2.49,0.53,1.48,0,5.92,0,98,64,4.77,7.3,0,0,0
29077002300,2012,23,"Greene County, Missouri",5458,23.27,1349,60.04,589,32933,93000,31.4,89.25,0.33,2.49,0.53,1.48,0,5.92,0,112,71,5.26,8.3,0,0,0
29077002300,2013,23,"Greene County, Missouri",5458,23.27,1357,60.04,589,32933,93000,31.4,89.25,0.33,2.49,0.53,1.48,0,5.92,0,125,76,5.6,9.21,0,0,0
29077002300,2014,23,"Greene County, Missouri",5458,23.27,1364,60.04,589,32933,93000,31.4,89.25,0.33,2.49,0.53,1.48,0,5.92,0,125,88,6.45,9.17,0,0,0
29077002300,2015,23,"Greene County, Missouri",5458,23.27,1371,60.04,589,32933,93000,31.4,89.25,0.33,2.49,0.53,1.48,0,5.92,0,127,58,4.23,9.26,0,0,0
29077002300,2016,23,"Greene County, Missouri",5458,23.27,1378,60.04,589,32933,93000,31.4,89.25,0.33,2.49,0.53,1.48,0,5.92,0,136,54,3.92,9.87,0,0,0
29077002402,2003,24.02,"Greene County, Missouri",4041,14.49,677,51.81,459,29627,79800,24.2,92.68,2.38,1.84,0.32,0.9,0.25,1.5,0.12,49,19,2.81,7.24,0,0,0
29077002402,2004,24.02,"Greene County, Missouri",4041,14.49,686,51.81,459,29627,79800,24.2,92.68,2.38,1.84,0.32,0.9,0.25,1.5,0.12,49,25,3.65,7.14,0,0,0
29077002402,2005,24.02,"Greene County, Missouri",4109.75,5.15,695,58.94,521,33468,98600,25.8,90.97,3.01,3.82,0,0.33,0,1.87,0,53,29,4.18,7.63,0,0,0
29077002402,2006,24.02,"Greene County, Missouri",4109.75,5.15,703,58.94,521,33468,98600,25.8,90.97,3.01,3.82,0,0.33,0,1.87,0,40,25,3.56,5.69,0,0,0
29077002402,2007,24.02,"Greene County, Missouri",4109.75,5.15,712,58.94,521,33468,98600,25.8,90.97,3.01,3.82,0,0.33,0,1.87,0,60,33,4.64,8.43,0,0,0
29077002402,2008,24.02,"Greene County, Missouri",4109.75,5.15,721,58.94,521,33468,98600,25.8,90.97,3.01,3.82,0,0.33,0,1.87,0,30,26,3.61,4.16,0,0,0
29077002402,2009,24.02,"Greene County, Missouri",4109.75,5.15,729,58.94,521,33468,98600,25.8,90.97,3.01,3.82,0,0.33,0,1.87,0,34,20,2.74,4.66,0,0,0
29077002402,2011,24.02,"Greene County, Missouri",3963,13.62,747,35.9,713,39531,104700,29.6,88.19,4.31,0.4,1.16,1.26,0,4.67,0,47,28,3.75,6.3,0,0,0
29077002402,2012,24.02,"Greene County, Missouri",3963,13.62,755,35.9,713,39531,104700,29.6,88.19,4.31,0.4,1.16,1.26,0,4.67,0,50,32,4.24,6.62,0,0,0
29077002402,2013,24.02,"Greene County, Missouri",3963,13.62,764,35.9,713,39531,104700,29.6,88.19,4.31,0.4,1.16,1.26,0,4.67,0,43,24,3.14,5.63,0,0,0
29077002402,2014,24.02,"Greene County, Missouri",3963,13.62,772,35.9,713,39531,104700,29.6,88.19,4.31,0.4,1.16,1.26,0,4.67,0,60,40,5.18,7.77,0,0,0
29077002402,2015,24.02,"Greene County, Missouri",3963,13.62,781,35.9,713,39531,104700,29.6,88.19,4.31,0.4,1.16,1.26,0,4.67,0,57,34,4.36,7.3,0,0,0
29077002402,2016,24.02,"Greene County, Missouri",3963,13.62,789,35.9,713,39531,104700,29.6,88.19,4.31,0.4,1.16,1.26,0,4.67,0,76,46,5.83,9.63,0,0,0
29077002502,2003,25.02,"Greene County, Missouri",5028,6.81,1339,46.22,444,34482,105400,23.5,93.35,1.49,1.73,0.55,1.46,0.08,1.18,0.16,118,49,3.66,8.81,0,0,0
29077002502,2004,25.02,"Greene County, Missouri",5028,6.81,1346,46.22,444,34482,105400,23.5,93.35,1.49,1.73,0.55,1.46,0.08,1.18,0.16,135,71,5.27,10.03,0,0,0
29077002502,2005,25.02,"Greene County, Missouri",5419.83,13.83,1353,54.1,550,36250,130500,25.1,90.54,4.53,0.33,0.06,1.32,0,3.22,0,146,85,6.28,10.79,0,0,0
29077002502,2006,25.02,"Greene County, Missouri",5419.83,13.83,1360,54.1,550,36250,130500,25.1,90.54,4.53,0.33,0.06,1.32,0,3.22,0,119,59,4.34,8.75,0,0,0
29077002502,2007,25.02,"Greene County, Missouri",5419.83,13.83,1367,54.1,550,36250,130500,25.1,90.54,4.53,0.33,0.06,1.32,0,3.22,0,139,76,5.56,10.17,0,0,0
29077002502,2008,25.02,"Greene County, Missouri",5419.83,13.83,1374,54.1,550,36250,130500,25.1,90.54,4.53,0.33,0.06,1.32,0,3.22,0,141,90,6.55,10.26,0,0,0
29077002502,2009,25.02,"Greene County, Missouri",5419.83,13.83,1381,54.1,550,36250,130500,25.1,90.54,4.53,0.33,0.06,1.32,0,3.22,0,106,56,4.06,7.68,0,0,0
29077002502,2011,25.02,"Greene County, Missouri",5277,19.66,1396,59.61,623,39466,159100,25,87.19,5.04,1.84,0,1.16,0.21,4.57,0,96,53,3.8,6.88,0,0,0
29077002502,2012,25.02,"Greene County, Missouri",5277,19.66,1404,59.61,623,39466,159100,25,87.19,5.04,1.84,0,1.16,0.21,4.57,0,99,61,4.34,7.05,0,0,0
29077002502,2013,25.02,"Greene County, Missouri",5277,19.66,1412,59.61,623,39466,159100,25,87.19,5.04,1.84,0,1.16,0.21,4.57,0,90,46,3.26,6.37,0,0,0
29077002502,2014,25.02,"Greene County, Missouri",5277,19.66,1420,59.61,623,39466,159100,25,87.19,5.04,1.84,0,1.16,0.21,4.57,0,110,60,4.23,7.75,0,0,0
29077002502,2015,25.02,"Greene County, Missouri",5277,19.66,1428,59.61,623,39466,159100,25,87.19,5.04,1.84,0,1.16,0.21,4.57,0,86,36,2.52,6.02,0,0,0
29077002502,2016,25.02,"Greene County, Missouri",5277,19.66,1436,59.61,623,39466,159100,25,87.19,5.04,1.84,0,1.16,0.21,4.57,0,80,31,2.16,5.57,0,0,0
29077002600,2003,26,"Greene County, Missouri",4883,4.46,392,16.72,484,47113,128500,28.9,94.86,0.49,1.56,0.25,1.7,0.08,0.98,0.08,35,14,3.58,8.94,0,0,0
29077002600,2004,26,"Greene County, Missouri",4883,4.46,398,16.72,484,47113,128500,28.9,94.86,0.49,1.56,0.25,1.7,0.08,0.98,0.08,46,13,3.27,11.56,0,0,0
29077002600,2005,26,"Greene County, Missouri",4711,6.96,405,15.32,642,59269,148900,33,94.35,0,2.74,0,1.46,0,1.44,0,41,22,5.44,10.14,0,0,0
29077002600,2006,26,"Greene County, Missouri",4711,6.96,411,15.32,642,59269,148900,33,94.35,0,2.74,0,1.46,0,1.44,0,40,16,3.89,9.73,0,0,0
29077002600,2007,26,"Greene County, Missouri",4711,6.96,418,15.32,642,59269,148900,33,94.35,0,2.74,0,1.46,0,1.44,0,22,11,2.63,5.27,0,0,0
29077002600,2008,26,"Greene County, Missouri",4711,6.96,424,15.32,642,59269,148900,33,94.35,0,2.74,0,1.46,0,1.44,0,28,23,5.42,6.6,0,0,0
29077002600,2009,26,"Greene County, Missouri",4711,6.96,431,15.32,642,59269,148900,33,94.35,0,2.74,0,1.46,0,1.44,0,19,14,3.25,4.41,0,0,0
